sex	month	year	Deaths	note
women	December	1954	2928
women	December	1955	2929
women	December	1956	2945
women	December	1957	3238
women	December	1958	2963
women	December	1959	3077
women	December	1960	3082
women	December	1961	3359
women	December	1962	3151
women	December	1963	3132
women	December	1964	3080
women	December	1965	3352
women	December	1966	3335
women	December	1967	3275
women	December	1968	3365
women	December	1969	3614
women	December	1970	3228
women	December	1971	3920
women	December	1972	3479
women	December	1973	3770
women	December	1974	3446
women	December	1975	3546
women	December	1976	3556
women	December	1977	3721
women	December	1978	3795
women	December	1979	3816
women	December	1980	3948
women	December	1981	4026
women	December	1982	3661
women	December	1983	3732
women	December	1984	3761
women	December	1985	3912
women	December	1986	3942
women	December	1987	3930
women	December	1988	5153
women	December	1989	4126
women	December	1990	4398
women	December	1991	4072
women	December	1992	4109
women	December	1993	5582
women	December	1994	4086
women	December	1995	4621
women	December	1996	4329
women	December	1997	3960
women	December	1998	4400
women	December	1999	4521
women	December	2000	4178
women	December	2001	4321
women	December	2002	4589
women	December	2003	4356
women	December	2004	4330
women	December	2005	4162
women	December	2006	4153
women	December	2007	4315
women	December	2008	4453
women	December	2009	3987
women	December	2010	4400
women	December	2011	4195
women	December	2012	4401
women	December	2013	4120
women	December	2014	4260
women	December	2015	4080
women	December	2016	4379
women	December	2017	4228
women	December	2018	4091
women	December	2019	3997
women	Unknown	1851	0
women	Unknown	1852	0
women	Unknown	1853	0
women	Unknown	1854	0
women	Unknown	1855	0
women	Unknown	1856	0
women	Unknown	1857	0
women	Unknown	1858	0
women	Unknown	1859	0
women	Unknown	1860	0
women	Unknown	1861	0
women	Unknown	1862	0
women	Unknown	1863	0
women	Unknown	1864	0
women	Unknown	1865	113
women	Unknown	1866	0
women	Unknown	1867	0
women	Unknown	1868	9
women	Unknown	1869	0
women	Unknown	1870	0
women	Unknown	1871	0
women	Unknown	1872	0
women	Unknown	1873	0
women	Unknown	1874	0
women	Unknown	1875	0
women	Unknown	1876	0
women	Unknown	1877	0
women	Unknown	1878	0
women	Unknown	1879	0
women	Unknown	1880	0
women	Unknown	1881	0
women	Unknown	1882	0
women	Unknown	1883	0
women	Unknown	1884	0
women	Unknown	1885	0
women	Unknown	1886	0
women	Unknown	1887	0
women	Unknown	1888	0
women	Unknown	1889	0
women	Unknown	1890	0
women	Unknown	1891	0
women	Unknown	1892	0
women	Unknown	1893	0
women	Unknown	1894	0
women	Unknown	1895	0
women	Unknown	1896	0
women	Unknown	1897	0
women	Unknown	1898	0
women	Unknown	1899	0
women	Unknown	1900	0
women	Unknown	1901	0
women	Unknown	1902	0
women	Unknown	1903	0
women	Unknown	1904	0
women	Unknown	1905	0
women	Unknown	1906	0
women	Unknown	1907	0
women	Unknown	1908	0
women	Unknown	1909	0
women	Unknown	1910	0
women	Unknown	1911	0
women	Unknown	1912	0
women	Unknown	1913	0
women	Unknown	1914	0
women	Unknown	1915	0
women	Unknown	1916	0
women	Unknown	1917	0
women	Unknown	1918	0
women	Unknown	1919	0
women	Unknown	1920	0
women	Unknown	1921	0
women	Unknown	1922	0
women	Unknown	1923	0
women	Unknown	1924	0
women	Unknown	1925	0
women	Unknown	1926	0
women	Unknown	1927	0
women	Unknown	1928	0
women	Unknown	1929	0
women	Unknown	1930	0
women	Unknown	1931	0
women	Unknown	1932	0
women	Unknown	1933	0
women	Unknown	1934	0
women	Unknown	1935	0
women	Unknown	1936	0
women	Unknown	1937	0
women	Unknown	1938	0
women	Unknown	1939	0
women	Unknown	1940	0
women	Unknown	1941	0
women	Unknown	1942	0
women	Unknown	1943	0
women	Unknown	1944	0
women	Unknown	1945	0
women	Unknown	1946	0
women	Unknown	1947	0
women	Unknown	1948	0
women	Unknown	1949	0
women	Unknown	1950	0
women	Unknown	1951	0
women	Unknown	1952	0
women	Unknown	1953	0
women	Unknown	1954	0
women	Unknown	1955	0
women	Unknown	1956	0
women	Unknown	1957	0
women	Unknown	1958	0
women	Unknown	1959	0
women	Unknown	1960	0
women	Unknown	1961	0
women	Unknown	1962	0
women	Unknown	1963	0
women	Unknown	1964	0
women	Unknown	1965	0
women	Unknown	1966	0
women	Unknown	1967	0
women	Unknown	1968	58
women	Unknown	1969	5
women	Unknown	1970	2
women	Unknown	1971	4
women	Unknown	1972	0
women	Unknown	1973	0
women	Unknown	1974	1
women	Unknown	1975	2
women	Unknown	1976	7
women	Unknown	1977	14
women	Unknown	1978	12
women	Unknown	1979	14
women	Unknown	1980	15
women	Unknown	1981	11
women	Unknown	1982	17
women	Unknown	1983	19
women	Unknown	1984	22
women	Unknown	1985	17
women	Unknown	1986	18
women	Unknown	1987	41
women	Unknown	1988	32
women	Unknown	1989	41
women	Unknown	1990	55
women	Unknown	1991	65
women	Unknown	1992	76
women	Unknown	1993	84
women	Unknown	1994	66
women	Unknown	1995	76
women	Unknown	1996	99
women	Unknown	1997	111
women	Unknown	1998	96
women	Unknown	1999	97
women	Unknown	2000	105
women	Unknown	2001	111
women	Unknown	2002	116
women	Unknown	2003	104
women	Unknown	2004	96
women	Unknown	2005	48
women	Unknown	2006	41
women	Unknown	2007	36
women	Unknown	2008	23
women	Unknown	2009	35
women	Unknown	2010	18
women	Unknown	2011	11
women	Unknown	2012	9
women	Unknown	2013	8
women	Unknown	2014	4
women	Unknown	2015	23
women	Unknown	2016	56
women	Unknown	2017	55
women	Unknown	2018	75
women	Unknown	2019	74
women	January	2020	4158	prel
women	February	2020	3732	prel
women	March	2020	4223	prel
women	April	2020	5118	prel
women	May	2020	4341	prel
men	January	2020	3960	prel
men	February	2020	3628	prel
men	March	2020	4138	prel
men	April	2020	5239	prel
men	May	2020	4327	prel
